title,storeTypes,commonName,postalCode,formattedAddress,extendedAddress,drivingDirections,latitude,longitude,phoneData,operatingHours,chargingInfo,amenities,imageName,url
인천  -  영종 그랜드하얏트 동관,수퍼차저,,"""22382""",인천광역시인천광역시 영종해안남로 321번길208,,"https://maps.google.com/maps?daddr=37.44087,126.45719",37.44087,126.45719,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|lodging|beverage|restrooms,teslakrincheonyeongjonggrandhyatthoteleast.png,https://www.tesla.com/ko_kr/findus/location/supercharger/teslakrincheonyeongjonggrandhyatthoteleast
논산  -  라온빌리지,수퍼차저,,"""33010""",충청남도 논산시 동안로 1113번길40,,"https://maps.google.com/maps?daddr=36.129263,127.129656",36.129263,127.129656,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,nonsansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/nonsansupercharger
남양주  -  화도 디스플레인,수퍼차저,,"""12163""",경기도 남양주화도읍  소래비로48-24,화도읍,"https://maps.google.com/maps?daddr=37.6547,127.3198",37.6547,127.3198,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,wifi|beverage|restrooms,Namyangjuhwadothisplane.png,https://www.tesla.com/ko_kr/findus/location/supercharger/Namyangjuhwadothisplane
대구  -  EXCO,수퍼차저,,"""41515""",대구 광역시 엑스코로10,,"https://maps.google.com/maps?daddr=35.906399,128.614205",35.906399,128.614205,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,daegusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/daegusupercharger
평창  -  대관령,수퍼차저,,"""25342""",강원도 평창군 경강로5754,,"https://maps.google.com/maps?daddr=37.684708,128.755859",37.684708,128.755859,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restrooms,31771.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31771
대전  -  롯데백화점,수퍼차저,,"""35299""",대전광역시 계룡로598,,"https://maps.google.com/maps?daddr=36.34039,127.39054",36.34039,127.39054,긴급 출동 서비스: 080-617-1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|restrooms,Daejeon.png,https://www.tesla.com/ko_kr/findus/location/supercharger/Daejeon
대구  -  이시아폴리스,수퍼차저,,"""41026""",대구 광역시 팔공로49길16,,"https://maps.google.com/maps?daddr=35.9225,128.63549",35.9225,128.63549,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,,daeguhyuksinlsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/daeguhyuksinlsupercharger
화성  -  동탄 그란비아스타 (무료주차 30분),수퍼차저,,"""18482""",경기도 화성시 동탄대로446,,"https://maps.google.com/maps?daddr=37.1926,127.0991",37.1926,127.0991,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|beverage|restrooms,32964.png,https://www.tesla.com/ko_kr/findus/location/supercharger/32964
화성  -  동탄 롯데백화점,수퍼차저,,"""445150""",경기도 화성시 동탄역로160,,"https://maps.google.com/maps?daddr=37.20131428,127.0969007",37.20131428,127.0969007,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,dongtansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/dongtansupercharger
용인  -  기흥 롯데프리미엄아울렛,수퍼차저,,"""17087""",경기도 용인시 신고매로124,,"https://maps.google.com/maps?daddr=37.226478,127.120191",37.226478,127.120191,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,yonginsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/yonginsupercharger
수원  -  광교 롯데아울렛,수퍼차저,,"""16508""",경기도 수원시 도청로 10,,"https://maps.google.com/maps?daddr=37.28693,127.05538",37.28693,127.05538,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,gwanggyolakesupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gwanggyolakesupercharger
동해,수퍼차저,,"""25750""",강원도 동해시 천곡동361-1,,"https://maps.google.com/maps?daddr=37.514458,129.103181",37.514458,129.103181,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restrooms,58507.png,https://www.tesla.com/ko_kr/findus/location/supercharger/58507
의왕  -  롯데 타임빌라스,수퍼차저,,"""16016""",경기도 의왕시 바라산로1,,"https://maps.google.com/maps?daddr=37.374424,127.008793",37.374424,127.008793,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,euiwangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/euiwangsupercharger
김천  -  모다아울렛(인접 북구미하이패스 IC 진출입 가능),수퍼차저,,"""39676""",경상북도 김천시 아포대로1417,,"https://maps.google.com/maps?daddr=36.1551,128.28075",36.1551,128.28075,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,shopping|beverage|restrooms,34277.png,https://www.tesla.com/ko_kr/findus/location/supercharger/34277
부여  -  롯데프리미엄아울렛,수퍼차저,,"""33115""",충청남도 부여군 백제문387,,"https://maps.google.com/maps?daddr=36.306525,126.900113",36.306525,126.900113,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,buyeosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/buyeosupercharger
진천  -  뤁스퀘어,수퍼차저,,"""27815""",충청북도 진천군 내촌리599-79,,"https://maps.google.com/maps?daddr=36.94247,127.431422",36.94247,127.431422,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,,jincheonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/jincheonsupercharger
부천  -  롯데백화점,수퍼차저,,"""14548""",경기도 부천시 길주로300,,"https://maps.google.com/maps?daddr=37.5022,126.775615",37.5022,126.775615,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,teslabucheonlottedepartmentsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/teslabucheonlottedepartmentsupercharger
모다아울렛 - 충주,수퍼차저,,"""27476""",충청북도 충주시 중원대로3683,,"https://maps.google.com/maps?daddr=36.96099,127.898236",36.96099,127.898236,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|shopping|beverage|restrooms,chungjumodaoutletsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/chungjumodaoutletsupercharger
부산  -  기장,수퍼차저,,"""46084""",부산광역시 기장해안로147,,"https://maps.google.com/maps?daddr=35.193,129.211",35.193,129.211,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 12 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,busangijangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/busangijangsupercharger
모다아울렛 - 구리,수퍼차저,,"""11901""",경기도 구리시 경춘북로230,,"https://maps.google.com/maps?daddr=37.6326,127.1163",37.6326,127.1163,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,gurisupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gurisupercharger
부산  -  센텀시티,수퍼차저,,"""48058""",부산광역시 부산센텀남대로59,,"https://maps.google.com/maps?daddr=35.170259,129.130338",35.170259,129.130338,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,teslabusanhaewondaelottedepartmentcentumcitysupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/teslabusanhaewondaelottedepartmentcentumcitysupercharger
부산  -  해운대 파라다이스,수퍼차저,,"""48099""",부산광역시 해운대해변로296,,"https://maps.google.com/maps?daddr=35.160676,129.163823",35.160676,129.163823,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|beverage|restrooms,busansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/busansupercharger
목포,수퍼차저,,"""58662""",전라남도 목포시 옥암로95,,"https://maps.google.com/maps?daddr=34.8078,126.4261",34.8078,126.4261,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|shopping|beverage|restrooms,mokpopormocubesupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/mokpopormocubesupercharger
부산  -  남구 IFC,수퍼차저,,"""48400""",부산광역시 전포대로133,,"https://maps.google.com/maps?daddr=35.148269,129.065852",35.148269,129.065852,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,busannamgusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/busannamgusupercharger
부산  -  강서 대저,수퍼차저,,"""46702""",부산광역시 대저중앙로394번길32,,"https://maps.google.com/maps?daddr=35.219319,128.989468",35.219319,128.989468,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restrooms,busangangseosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/busangangseosupercharger
당진  -  행담도 모다아울렛,수퍼차저,,"""31750""",충청남도 당진시 서해안고속도로 276,신평면,"https://maps.google.com/maps?daddr=36.940999,126.81087",36.940999,126.81087,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|shopping|beverage|restrooms,33026.png,https://www.tesla.com/ko_kr/findus/location/supercharger/33026
삼척  -  원더플주유소,수퍼차저,,"""25930""",강원도 삼척시 동해대로3852,,"https://maps.google.com/maps?daddr=37.429146,129.183199",37.429146,129.183199,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,beverage|restrooms,35990.png,https://www.tesla.com/ko_kr/findus/location/supercharger/35990
상주,수퍼차저,,"""37132""",경상북도 상주시 경상대로4207,,"https://maps.google.com/maps?daddr=36.5159473,128.1635756",36.5159473,128.1635756,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|restrooms,sangjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/sangjusupercharger
부산  -  농심호텔 (주차비 여부),수퍼차저,,"""47709""",부산부산금강공원로20번길,,"https://maps.google.com/maps?daddr=35.219885,129.082823",35.219885,129.082823,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,wifi|shopping|beverage|restrooms,teslabusanhotelnongshimsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/teslabusanhotelnongshimsupercharger
성남  -  분당 AK 플라자,수퍼차저,,"""13591""",경기도 성남황새울로312번길 3636,,"https://maps.google.com/maps?daddr=37.3841,127.1232",37.3841,127.1232,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|shopping|beverage|restrooms,31733.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31733
서울  -  왕십리,수퍼차저,,"""04750""",서울특별시 왕십리 광장로17,,"https://maps.google.com/maps?daddr=37.561708,127.037851",37.561708,127.037851,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,seoulseongsusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulseongsusupercharger
부산  -  연제 서비스센터,서비스 센터|수퍼차저,,"""47568""",부산광역시 좌수영로290,,"https://maps.google.com/maps?daddr=35.188473,129.109922",35.188473,129.109922,서비스 센터 주소: 080-617-1399|긴급 출동 서비스: 080-617-1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restrooms,busanservice.png,https://www.tesla.com/ko_kr/findus/location/supercharger/busanservice
서울  -  마리오아울렛,수퍼차저,,"""08511""",서울특별시 디지털로923,,"https://maps.google.com/maps?daddr=37.4777,126.8868",37.4777,126.8868,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,geumcheonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/geumcheonsupercharger
제주  -  서귀포 롯데호텔,수퍼차저,,"""63535""",제주특별자치도 서귀포시 중문관광로 72번길35,,"https://maps.google.com/maps?daddr=33.250178,126.408832",33.250178,126.408832,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 12 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,seogwiposupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seogwiposupercharger
서울 - 강남 파르나스,수퍼차저,,,서울특별시 테헤란로521 6164,,"https://maps.google.com/maps?daddr=37.508497,127.06141",37.508497,127.06141,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 5 수퍼차저,restaurants|wifi|shopping|lodging|beverage|restrooms,seoulgangnamsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulgangnamsupercharger
서울  -  용산 그랜드하얏트,수퍼차저,,"""04347""",서울특별시 소월로322,,"https://maps.google.com/maps?daddr=37.540165,126.997168",37.540165,126.997168,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,seoulyongsansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulyongsansupercharger
서울  -  구로 수퍼차저,수퍼차저,서울 - 구로 수퍼차저,"""08393""",서울 구로구  디지털로26길 38 지하 4층 주차장,,"https://maps.google.com/maps?daddr=37.47984,126.8953",37.47984,126.8953,긴급 출동 서비스: 080 617 1399,,,,gurosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gurosupercharger
서울  -  여의도 IFC,수퍼차저,,,서울특별시 국제금융로10 7326,,"https://maps.google.com/maps?daddr=37.525936,126.926784",37.525936,126.926784,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,seoulyeouidosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulyeouidosupercharger
서울  -  롯데월드타워,수퍼차저,,"""05551""",서울특별시 올림픽로300,,"https://maps.google.com/maps?daddr=37.514332,127.105271",37.514332,127.105271,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|lodging|beverage|restrooms,seouljamsilsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seouljamsilsupercharger
서울  -  강남N타워,수퍼차저,,"""06133""",서울특별시 테헤란로129,,"https://maps.google.com/maps?daddr=37.499934,127.032493",37.499934,127.032493,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|beverage|restrooms,seoulteheransupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulteheransupercharger
서울 - 압구정 (주차비 여부),수퍼차저,,"""06022""",서울특별시 논현로854,,"https://maps.google.com/maps?daddr=37.525839,127.029066",37.525839,127.029066,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|shopping|lodging|beverage|restrooms,gangnnamsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gangnnamsupercharger
서울  -  김포공항 롯데몰,수퍼차저,,"""07505""",서울특별시 하늘길38,,"https://maps.google.com/maps?daddr=37.564512,126.802096",37.564512,126.802096,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|shopping|lodging|beverage|restrooms,seoulgangseosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulgangseosupercharger
양양  -  설해원,수퍼차저,,"""25042""",강원도 양양군 공항로230,,"https://maps.google.com/maps?daddr=38.054268,128.660745",38.054268,128.660745,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|lodging|beverage|restrooms,yangyangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/yangyangsupercharger
성남  -  오리,수퍼차저,,,경기도 성남시 탄천상로151번길20,,"https://maps.google.com/maps?daddr=37.340248,127.106312",37.340248,127.106312,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|lodging|beverage|restrooms,bundangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/bundangsupercharger
서울  -  종각 센트로폴리스,수퍼차저,,"""03161""",서울특별시 공평동5-1,,"https://maps.google.com/maps?daddr=37.5721,126.9837",37.5721,126.9837,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|restrooms,31754.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31754
서울  -  잠실 롯데월드,수퍼차저,,"""05554""",서울특별시 올림픽로240,,"https://maps.google.com/maps?daddr=37.5117,127.0947",37.5117,127.0947,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,seoulsongpaolympicparksupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulsongpaolympicparksupercharger
서울 - 신사,수퍼차저,,"""06027""",서울특별시 강남대로652,,"https://maps.google.com/maps?daddr=37.520127,127.019056",37.520127,127.019056,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|beverage|restrooms,gangnamsinsasupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gangnamsinsasupercharger
세종  -  AK플라자,수퍼차저,,"""30116""",세종시 다솜1로20,,"https://maps.google.com/maps?daddr=36.5,127.25677",36.5,127.25677,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,sejongsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/sejongsupercharger
서울 - 센터필드,수퍼차저,,"""06142""",서울특별시 테헤란로231,,"https://maps.google.com/maps?daddr=37.503208,127.04074",37.503208,127.04074,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,,seolleungsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seolleungsupercharger
서울  -  송파 소피텔,수퍼차저,,"""05552""",서울특별시 잠실로209,,"https://maps.google.com/maps?daddr=37.5134965,127.106566",37.5134965,127.106566,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|lodging|restrooms,songpasupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/songpasupercharger
세종 - 대평,수퍼차저,,"""30154""",세종특별자치시 종합운동장로 29,,"https://maps.google.com/maps?daddr=36.46924,127.2685",36.46924,127.2685,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|beverage|restrooms,31209.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31209
속초 - 한화리조트 설악,수퍼차저,,"""24801""",강원도 속초시 미시령로 2983번길88,,"https://maps.google.com/maps?daddr=38.208,128.5268",38.208,128.5268,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|lodging|beverage|restrooms,35418.png,https://www.tesla.com/ko_kr/findus/location/supercharger/35418
