title,storeTypes,commonName,postalCode,formattedAddress,extendedAddress,drivingDirections,latitude,longitude,phoneData,operatingHours,chargingInfo,amenities,imageName,url
속초  -  롯데리조트,수퍼차저,,"""24900""",강원도 속초시 대포항길186,,"https://maps.google.com/maps?daddr=38.180849,128.61186",38.180849,128.61186,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,sokchogangwondosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/sokchogangwondosupercharger
수원  -  롯데몰,수퍼차저,,"""16621""",경기도 수원시 세화로134,,"https://maps.google.com/maps?daddr=37.264394,126.995696",37.264394,126.995696,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 4 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,suwonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/suwonsupercharger
대전 - 신탄진,수퍼차저,,"""34335""",대전광역시 신탄진로490,,"https://maps.google.com/maps?daddr=36.42368,127.419685",36.42368,127.419685,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,beverage|restrooms,sintanjinsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/sintanjinsupercharger
수원  -  영통 판타지움,수퍼차저,,"""16693""",경기도 수원시 덕영대로1566,,"https://maps.google.com/maps?daddr=37.2456,127.0624",37.2456,127.0624,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|shopping|beverage|restrooms,SuwonYeongtongsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/SuwonYeongtongsupercharger
안동,수퍼차저,,"""36621""",경기도 안동시 노리212-1,,"https://maps.google.com/maps?daddr=36.590467,128.630728",36.590467,128.630728,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,beverage|restrooms,31726.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31726
안성,수퍼차저,,"""17595""",경기도 안성시 안성맞춤대로833,,"https://maps.google.com/maps?daddr=36.9886,127.269",36.9886,127.269,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,wifi|restrooms,anseongsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/anseongsupercharger
여수  -  히든베이호텔,수퍼차저,,"""59747""",전라남도 여수신월로496-25,,"https://maps.google.com/maps?daddr=34.72175,127.69938",34.72175,127.69938,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|lodging|restrooms,yeosusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/yeosusupercharger
양산  -  물금 오슬로파크,수퍼차저,,"""50611""",경상남도 양산시 범구 로14,,"https://maps.google.com/maps?daddr=35.32799388,129.0131163",35.32799388,129.0131163,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,Yangsansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/Yangsansupercharger
서울  -  서초 쌍용플래티넘,수퍼차저,,"""06720""",서울특별시 서초중앙로 서초구18,,"https://maps.google.com/maps?daddr=37.48412,127.01688",37.48412,127.01688,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,,seoulseochosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoulseochosupercharger
서울 - 수유 (주차비 여부),수퍼차저,,"""01073""",서울특별시 도봉로315,,"https://maps.google.com/maps?daddr=37.63712,127.02305",37.63712,127.02305,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,wifi|restrooms,suyusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/suyusupercharger
인천  -  미추홀 앨리웨이,수퍼차저,,"""22101""",인천광역시 숙골로88번12,,"https://maps.google.com/maps?daddr=37.470593,126.664744",37.470593,126.664744,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,incheonmichuholsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/incheonmichuholsupercharger
성남  -  판교 카카오 아지트,수퍼차저,,"""463420""",경기도 성남시 판교역로166,,"https://maps.google.com/maps?daddr=37.3949,127.1098",37.3949,127.1098,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,wifi,superchargerseongnamakr.png,https://www.tesla.com/ko_kr/findus/location/supercharger/superchargerseongnamakr
여주  -  신세계프리미엄아울렛,수퍼차저,,"""12646""",경기도 여주시 명품로360,,"https://maps.google.com/maps?daddr=37.23933758,127.61232813",37.23933758,127.61232813,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,,yeojusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/yeojusupercharger
인천  -  동춘 (주차비 여부),수퍼차저,,"""21979""",인천광역시 아암대로825-23,,"https://maps.google.com/maps?daddr=37.39582,126.66324",37.39582,126.66324,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,,dongchunsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/dongchunsupercharger
인천  -  송도 트리플스트릿,수퍼차저,,"""21984""",인천광역시 송도과학로  16번길33-4,,"https://maps.google.com/maps?daddr=37.378977,126.663346",37.378977,126.663346,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,songdoincheonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/songdoincheonsupercharger
용인  -  포곡,수퍼차저,,"""17025""",경기도 용인시 석성로1051,,"https://maps.google.com/maps?daddr=37.27461,127.21222",37.27461,127.21222,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restrooms,31718.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31718
고성  -  오션투유리조트,수퍼차저,,"""24750""",강원도 고성군 삼포해변길9,,"https://maps.google.com/maps?daddr=38.3162,128.5315",38.3162,128.5315,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|lodging|beverage|restrooms,goseongoceantoyou.png,https://www.tesla.com/ko_kr/findus/location/supercharger/goseongoceantoyou
원주  -  오크밸리,수퍼차저,,"""26357""",강원도 원주시 오크밸리1길66,,"https://maps.google.com/maps?daddr=37.435437,127.818135",37.435437,127.818135,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,wonjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/wonjusupercharger
의정부,수퍼차저,,"""11725""",경기도 의정부시 동일로128번11,,"https://maps.google.com/maps?daddr=37.7005,127.0552",37.7005,127.0552,,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,Uijeongbu-Woorinara.png,https://www.tesla.com/ko_kr/findus/location/supercharger/Uijeongbu-Woorinara
서울  -  용산 드래곤시티,수퍼차저,,"""04372""",서울특별시 용산구 청파로 20길95,,"https://maps.google.com/maps?daddr=37.532244,126.961476",37.532244,126.961476,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 12 수퍼차저,restaurants|lodging|beverage|restrooms,31871.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31871
완주 - J플라자,수퍼차저,,"""55313""",전라북도 완주군 봉동읍  봉비로23,,"https://maps.google.com/maps?daddr=35.986235,127.117592",35.986235,127.117592,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|beverage,31832.png,https://www.tesla.com/ko_kr/findus/location/supercharger/31832
고양  -  원마운트,수퍼차저,,"""300300""",경기도 일산한류월드로  10392,,"https://maps.google.com/maps?daddr=37.6661,126.7545",37.6661,126.7545,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 11 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,goyangilsanonemount.png,https://www.tesla.com/ko_kr/findus/location/supercharger/goyangilsanonemount
장흥  -  정남진물과학관,수퍼차저,,"""59313""",전라남도 장흥군 행원강변길20,,"https://maps.google.com/maps?daddr=34.686334,126.899816",34.686334,126.899816,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,beverage|restrooms,4005124.png,https://www.tesla.com/ko_kr/findus/location/supercharger/4005124
인제  -  스피디움,수퍼차저,,"""24654""",강원도 인제군 상하답로130,,"https://maps.google.com/maps?daddr=38.0051,128.2896",38.0051,128.2896,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|lodging|beverage|restrooms,injesupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/injesupercharger
광명  -  AK플라자,수퍼차저,,"""14345""",경기도 광명시 양지로19,,"https://maps.google.com/maps?daddr=37.4200497,126.88323331",37.4200497,126.88323331,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,gwangmyeongsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gwangmyeongsupercharger
고양  -  일산 N2Wash,수퍼차저,,"""10433""",경기도 고양시 장항로31,,"https://maps.google.com/maps?daddr=37.630127,126.790883",37.630127,126.790883,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,,ilsansupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/ilsansupercharger
임실  -  치즈테마파크,수퍼차저,,,전라남도 임실군 성수면 도인2길50,,"https://maps.google.com/maps?daddr=35.631137,127.304125",35.631137,127.304125,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|shopping|beverage|restrooms,imsilcheesepark.png,https://www.tesla.com/ko_kr/findus/location/supercharger/imsilcheesepark
전주  -  효자,수퍼차저,,"""55056""",전라북도 전주시 용머리 로45,,"https://maps.google.com/maps?daddr=35.80718,127.11521",35.80718,127.11521,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,jeonjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/jeonjusupercharger
전주  -  미곡로스터리,수퍼차저,,"""55026""",전라북도 전주시 덕진구 금상길10,,"https://maps.google.com/maps?daddr=35.841791,127.173108",35.841791,127.173108,,,충전최대 250kW로 연중 무휴 이용 가능한 4 수퍼차저,beverage|restrooms,32984.png,https://www.tesla.com/ko_kr/findus/location/supercharger/32984
제천  -  남제천IC 만남의광장,수퍼차저,,"""27209""",충청북도 제천시 청풍호로741,,"https://maps.google.com/maps?daddr=37.072709,128.191809",37.072709,128.191809,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,beverage|restrooms,jecheonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/jecheonsupercharger
인천  -  청라 스퀘어7,수퍼차저,,"""22761""",인천광역시 청라루비로76,,"https://maps.google.com/maps?daddr=37.53224,126.64085",37.53224,126.64085,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,cheongnasupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/cheongnasupercharger
제주  -  테슬라스토어,스토어와 갤러리|수퍼차저,,"""63145""",제주도 제주시 오라삼동2108,,"https://maps.google.com/maps?daddr=33.493033,126.50698",33.493033,126.50698,스토어: 064-786-0310|긴급 출동 서비스: 080 617 1399,월요일 10:00am - 7:00pm|화요일 10:00am - 7:00pm|수요일 10:00am - 7:00pm|목요일 10:00am - 7:00pm|금요일 10:00am - 7:00pm|토요일 10:00am - 7:00pm|일요일 10:00am - 7:00pm|,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,wifi|shopping|restrooms,JejuStore.png,https://www.tesla.com/ko_kr/findus/location/supercharger/JejuStore
천안  -  중앙교회,수퍼차저,,"""31080""",충청남도 천안부대중앙길27,,"https://maps.google.com/maps?daddr=36.841242,127.15128",36.841242,127.15128,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,beverage|restrooms,cheonancentralchurch.png,https://www.tesla.com/ko_kr/findus/location/supercharger/cheonancentralchurch
청도,수퍼차저,,"""38335""",경상북도 청도군 새마을로1376,,"https://maps.google.com/maps?daddr=35.6542384,128.749192",35.6542384,128.749192,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,cheongdosupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/cheongdosupercharger
창원  -  상남,수퍼차저,,"""51494""",경상남도 창원시 중앙대로100번길13,,"https://maps.google.com/maps?daddr=35.22269,128.68126",35.22269,128.68126,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,beverage|restrooms,changwonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/changwonsupercharger
청주  -  율량,수퍼차저,,"""28321""",충청북도 청주시 율량로191,,"https://maps.google.com/maps?daddr=36.66561,127.499413",36.66561,127.499413,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,cheongjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/cheongjusupercharger
진주  -  롯데몰,수퍼차저,,"""52851""",경상남도 진주시 동진로440,,"https://maps.google.com/maps?daddr=35.179851,128.140426",35.179851,128.140426,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,jinjusksupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/jinjusksupercharger
인천  -  연수,수퍼차저,,"""21959""",인천광역시 연수구 능허대로16,,"https://maps.google.com/maps?daddr=37.429564,126.636924",37.429564,126.636924,긴급 출동 서비스: 0806171399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,32543.png,https://www.tesla.com/ko_kr/findus/location/supercharger/32543
서울 - 타임스트림 (30분 무료주차),수퍼차저,,"""08777""",서울특별시 신림로330,,"https://maps.google.com/maps?daddr=37.4836,126.9302",37.4836,126.9302,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,seoultimesstreamsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seoultimesstreamsupercharger
춘천  -  ENTA2022,수퍼차저,,"""24326""",강원도 춘천시 후석로120,,"https://maps.google.com/maps?daddr=37.8636,127.7477",37.8636,127.7477,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,chuncheonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/chuncheonsupercharger
서울  -  청량리,수퍼차저,,"""02555""",서울특별시 왕산로214,,"https://maps.google.com/maps?daddr=37.58149,127.04811",37.58149,127.04811,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,Misasupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/Misasupercharger
김포  -  구래,수퍼차저,,"""10066""",경기도 김포시 김포한강4로487,,"https://maps.google.com/maps?daddr=37.6462482,126.63086",37.6462482,126.63086,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|beverage|restrooms,gimposupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gimposupercharger
성남  -  판교 테크원,수퍼차저,,"""463420""",경기도 성남시 백현동534,,"https://maps.google.com/maps?daddr=37.395042,127.112652",37.395042,127.112652,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 3 수퍼차저,restaurants|beverage|restrooms,seongnamalphadome2supercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/seongnamalphadome2supercharger
성남  -  판교 디테라스,수퍼차저,,"""13488""",경기도 성남시 삼평동691,,"https://maps.google.com/maps?daddr=37.403923,127.108918",37.403923,127.108918,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|beverage|restrooms,32969.png,https://www.tesla.com/ko_kr/findus/location/supercharger/32969
평택  -  송탄,수퍼차저,,"""17738""",경기도 평택시 청원로1409,,"https://maps.google.com/maps?daddr=37.0523491,127.07972421",37.0523491,127.07972421,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restrooms,pyeongtaeksupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/pyeongtaeksupercharger
서울  -  강북 파라스파라,수퍼차저,,"""01000""",서울특별시 삼양로689 파라스파라 서울,,"https://maps.google.com/maps?daddr=37.66417,127.01175",37.66417,127.01175,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|lodging|beverage|restrooms,gangbuksupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/gangbuksupercharger
파주  -  뮌스터담,수퍼차저,,"""113175""",경기도 파주시 운정로  10911,,"https://maps.google.com/maps?daddr=37.724354,126.782817",37.724354,126.782817,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|wifi|beverage|restrooms,superchargerpajumunsterdam.png,https://www.tesla.com/ko_kr/findus/location/supercharger/superchargerpajumunsterdam
하동,수퍼차저,,"""52344""",경상남도 하동군 진교리426-12,,"https://maps.google.com/maps?daddr=35.0301,127.9039",35.0301,127.9039,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|restrooms,hadongupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/hadongupercharger
포항  -  오토파크,수퍼차저,,"""37653""",경상북도 포항시 동해대로870,,"https://maps.google.com/maps?daddr=36.057153,129.319511",36.057153,129.319511,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 12 수퍼차저,restaurants|beverage|restrooms,pohangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/pohangsupercharger
평창  -  휘닉스,수퍼차저,,"""25306""",강원도 평창군 봉평면 태기로106,,"https://maps.google.com/maps?daddr=37.586293,128.322665",37.586293,128.322665,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 9 수퍼차저,restaurants|wifi|lodging|beverage,pyeongchangsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/pyeongchangsupercharger
충주  -  대소원 홈마트,수퍼차저,,"""27465""",충청북도 충주시 기업도 시로26,,"https://maps.google.com/maps?daddr=37.0015,127.83402",37.0015,127.83402,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,,chungjusupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/chungjusupercharger
순천  -  조례동,수퍼차저,,"""540964""",전라남도 순천시 조례동640,,"https://maps.google.com/maps?daddr=34.9634,127.5257",34.9634,127.5257,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 8 수퍼차저,restaurants|beverage|restrooms,suncheonsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/suncheonsupercharger
하남  -  스타필드,수퍼차저,,"""12942""",경기도 하남시 미사대로750,,"https://maps.google.com/maps?daddr=37.54454,127.226179",37.54454,127.226179,긴급 출동 서비스: 080 617 1399,,충전최대 115kW로 연중 무휴 이용 가능한 6 수퍼차저,restaurants|wifi|shopping|beverage|restrooms,hanamsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/hanamsupercharger
화성  -  발안,수퍼차저,,"""18595""",경기도 화성시 서해로806,,"https://maps.google.com/maps?daddr=37.134039,126.89572",37.134039,126.89572,긴급 출동 서비스: 080 617 1399,,충전최대 250kW로 연중 무휴 이용 가능한 6 수퍼차저,,hwasungsupercharger.png,https://www.tesla.com/ko_kr/findus/location/supercharger/hwasungsupercharger
